 entry,objectName,time_stamp,image_uid,userID
     1,towel,0,/Users/jalexlee/Rice/enventure/imgs/Chamitoff_ISS_Chess_Game.jpg,0
     2,door,0,/Users/jalexlee/Rice/enventure/imgs/image-6-8.jpg,0
     3,pear,0,/Users/jalexlee/Rice/enventure/imgs/army.mil-26908-2008-12-10-151208.jpg,0
     4,binder,0,/Users/jalexlee/Rice/enventure/imgs/Space-Station-Interior-Wonder-how-WiFi-service-those-floating-laptops.jpg,0
     5,chess,0,/Users/jalexlee/Rice/enventure/imgs/Chamitoff_ISS_Chess_Game.jpg,0
     6,binocular,0,/Users/jalexlee/Rice/enventure/imgs/int_4.jpg,0
     7,bag,0,/Users/jalexlee/Rice/enventure/imgs/image-6-8.jpg,0
     8,bag,0,/Users/jalexlee/Rice/enventure/imgs/Chamitoff_ISS_Chess_Game.jpg,0
     9,bag,0,/Users/jalexlee/Rice/enventure/imgs/image-6-8.jpg,0
    10,chess,0,/Users/jalexlee/Rice/enventure/imgs/Chamitoff_ISS_Chess_Game.jpg,0
    11,bag,0,/Users/jalexlee/Rice/enventure/imgs/image-6-8.jpg,0
    12,apple,0,/Users/jalexlee/Rice/enventure/imgs/army.mil-26908-2008-12-10-151208.jpg,0
    13,book,0,/Users/jalexlee/Rice/enventure/imgs/Space-Station-Interior-Wonder-how-WiFi-service-those-floating-laptops.jpg,0
    14,camera,0,/Users/jalexlee/Rice/enventure/imgs/int_4.jpg,0
    15,laptop,0,/Users/jalexlee/Rice/enventure/imgs/Space-Station-Interior-Wonder-how-WiFi-service-those-floating-laptops.jpg,0
    16,binoculars,0,/Users/jalexlee/Rice/enventure/imgs/int_4.jpg,0
    17,chress,0,/Users/jalexlee/Rice/enventure/imgs/Chamitoff_ISS_Chess_Game.jpg,0
    18,glasses,0,/Users/jalexlee/Rice/enventure/imgs/Space-Station-Interior-Wonder-how-WiFi-service-those-floating-laptops.jpg,0
    19,apple,0,/Users/jalexlee/Rice/enventure/imgs/army.mil-26908-2008-12-10-151208.jpg,0
    20,swizle stick,0,/Users/jalexlee/Rice/enventure/imgs/image-6-8.jpg,0
    21,map,0,/Users/jalexlee/Rice/enventure/imgs/Space-Station-Interior-Wonder-how-WiFi-service-those-floating-laptops.jpg,0
    22,checklist,0,/Users/jalexlee/Rice/enventure/imgs/army.mil-26908-2008-12-10-151208.jpg,0
    23,case,0,/Users/jalexlee/Rice/enventure/imgs/image-6-8.jpg,0
    24,flag,0,/Users/jalexlee/Rice/enventure/imgs/Chamitoff_ISS_Chess_Game.jpg,0
    25,circle,0,/Users/jalexlee/Rice/enventure/imgs/int_4.jpg,0
    26,orange,0,/Users/jalexlee/Rice/enventure/imgs/army.mil-26908-2008-12-10-151208.jpg,0
    27,foot,0,/Users/jalexlee/Rice/enventure/imgs/image-6-8.jpg,0
    28,chess,0,/Users/jalexlee/Rice/enventure/imgs/Chamitoff_ISS_Chess_Game.jpg,0
    29,map,0,/Users/jalexlee/Rice/enventure/imgs/Space-Station-Interior-Wonder-how-WiFi-service-those-floating-laptops.jpg,0
    30,binocular,0,/Users/jalexlee/Rice/enventure/imgs/int_4.jpg,0
    31,blue,0,/Users/jalexlee/Rice/enventure/imgs/Chamitoff_ISS_Chess_Game.jpg,0
    32,orange,0,/Users/jalexlee/Rice/enventure/imgs/army.mil-26908-2008-12-10-151208.jpg,0
    33,camera,0,/Users/jalexlee/Rice/enventure/imgs/int_4.jpg,0
